"id","created_at","updated_at","deleted_at","etternavn","fornavn","kjonn","fodt","dod","bibsys_id","wikidata_id"
1952,"2019-08-16 11:01:45","2019-08-16 11:01:45",,"Hæreid","Anders","m",,,,
1953,"2019-08-16 11:01:45","2019-08-16 11:01:45",,"Sveinungsen","J.","m",,,,
1954,"2019-08-16 11:01:45","2019-08-16 11:01:45",,"Melvær","Kolbein","m",,,,
1955,"2019-08-16 11:01:45","2019-08-16 11:01:45",,"Sandnes","Hallvard","m",,,,
1956,"2019-08-16 11:01:45","2019-08-16 11:01:45",,"Kvaale","Severin","m",,,,
1957,"2019-08-16 11:01:45","2019-08-16 11:01:45",,"Villiar","Bayard","m",,,,
1958,"2019-08-16 11:01:45","2019-08-16 11:01:45",,"Magnussen","Julius","m",,,,
1959,"2019-08-16 11:01:45","2019-08-16 11:01:45",,"Høvik","Ivar","m",,,,
1960,"2019-08-16 11:01:45","2019-08-16 11:01:45",,"Hertz","Henrik","m",,,,
1961,"2019-08-16 11:01:45","2019-08-16 11:01:45",,"Husmann","Ola","m",,,,
1962,"2019-08-16 11:01:46","2019-08-16 11:01:46",,"Hvidsten","P.","m",,,,
1963,"2019-08-16 11:01:46","2019-08-16 11:01:46",,"Homme","Torleif","m",,,,
1964,"2019-08-16 11:01:46","2019-08-16 11:01:46",,"Magnusson","Julius","m",,,,
1965,"2019-08-16 11:01:46","2019-08-16 11:01:46",,"Vonheim","Ola","m",,,,
1966,"2019-08-16 11:01:46","2019-08-16 11:01:46",,"Lie","Aanond","m",,,,
1967,"2019-08-16 11:01:46","2019-08-16 11:01:46",,"Unneberg","Marie","f",,,,
1968,"2019-08-16 11:01:46","2019-08-16 11:01:46",,"Toresen","Hans","m",,,,
1969,"2019-08-16 11:01:46","2019-08-16 11:01:46",,"Brostrøm","O.","m",,,,
1970,"2019-08-16 11:01:46","2019-08-16 11:01:46",,"Bjørgaas","Knut","m",,,,
1971,"2019-08-16 11:01:47","2019-08-16 11:01:47",,"Severinson","Severin","m",,,,
1972,"2019-08-16 11:01:47","2019-08-16 11:01:47",,"Vaage","Magnus","m",,,,
1973,"2019-08-16 11:01:47","2019-08-16 11:01:47",,"Svardal","Jakob","m",,,,
1974,"2019-08-16 11:01:47","2019-08-16 11:01:47",,"Langeland","Olav","m",,,,
1975,"2019-08-16 11:01:47","2019-08-16 11:01:47",,"Rusti","Olav","m",,,,
1976,"2019-08-16 11:01:47","2019-08-16 11:01:47",,"Poulsen","Christian","m",,,,
1977,"2019-08-16 11:01:47","2019-08-16 11:01:47",,"Lagerløf","Selma","f",,,,
1978,"2019-08-16 11:01:47","2019-08-16 11:01:47",,"Økland","Nils","m",,,,
1979,"2019-08-16 11:01:47","2019-08-16 11:01:47",,"Vikøren","Olav","m",,,,
1980,"2019-08-16 11:01:48","2019-08-16 11:01:48",,"Espeland","Sigmund","m",,,,
1981,"2019-08-16 11:01:48","2019-08-16 11:01:48",,"Døhl","Einar","m",,,,
1982,"2019-08-16 11:01:48","2019-08-16 11:01:48",,"Lavik","Nils","m",,,,
1983,"2019-08-16 11:01:48","2019-08-16 11:01:48",,"Nicolaysen","J.","m",,,,
1984,"2019-08-16 11:01:48","2019-08-16 11:01:48",,"Olsen","Adolescentulus","m",,,,
1985,"2019-08-16 11:01:48","2019-08-16 11:01:48",,"Juel-Hansen","Erna","f",,,,
1986,"2019-08-16 11:01:48","2019-08-16 11:01:48",,"Møller","Otto M.","m",,,,
1987,"2019-08-16 11:01:48","2019-08-16 11:01:48",,"Rosegger","P.K.","m",,,,
1988,"2019-08-16 11:01:48","2019-08-16 11:01:48",,"Keller","Johan","m",,,,
1989,"2019-08-16 11:01:48","2019-08-16 11:01:48",,"Boye","Eyvind","m",,,,
1990,"2019-08-16 11:01:48","2019-08-16 11:01:48",,"Malling","Mathilde","f",,,,
1991,"2019-08-16 11:01:48","2019-08-16 11:01:48",,"Horn","Fr. Winkel","m",,,,
1992,"2019-08-16 11:01:49","2019-08-16 11:01:49",,"Ibsen","Olaf","m",,,,
1993,"2019-08-16 11:01:49","2019-08-16 11:01:49",,"Stuckenberg","Viggo","m",,,,
1994,"2019-08-16 11:01:49","2019-08-16 11:01:49",,"Munthe","Peter","m",,,,
1995,"2019-08-16 11:01:49","2019-08-16 11:01:49",,"Løseth","E.","m",,,,
1996,"2019-08-16 11:01:49","2019-08-16 11:01:49",,"Fiskaa","Gerh.Andr.","m",,,,
1997,"2019-08-16 11:01:49","2019-08-16 11:01:49",,"Grosch","H.","m",,,,
1998,"2019-08-16 11:01:50","2019-08-16 11:01:50",,"Folkesen","Fin","m",,,,
1999,"2019-08-16 11:01:50","2019-08-16 11:01:50",,"Smith","Christiane","f",,,,
2000,"2019-08-16 11:01:50","2019-08-16 11:01:50",,"Hansen","Frederik Leth","m",,,,
2001,"2019-08-16 11:01:50","2019-08-16 11:01:50",,"Brynjulfson","Marie","f",,,,
2002,"2019-08-16 11:01:50","2019-08-16 11:01:50",,"Nordahl","Bernhard","m",,,,
2003,"2019-08-16 11:01:50","2019-08-16 11:01:50",,"Dehn","Israel","m",,,,
2004,"2019-08-16 11:01:50","2019-08-16 11:01:50",,"Kaarsberg","Hans","m",,,,
2005,"2019-08-16 11:01:50","2019-08-16 11:01:50",,"Sæther","Hallvard B.","m",,,,
2006,"2019-08-16 11:01:50","2019-08-16 11:01:50",,"Lassen","Kr.","m",,,,
2007,"2019-08-16 11:01:50","2019-08-16 11:01:50",,"Tonsager","Hans","m",,,,
2008,"2019-08-16 11:01:50","2019-08-16 11:01:50",,"Holst","Aagot","f",,,,
2009,"2019-08-16 11:01:50","2019-08-16 11:01:50",,"Bloch","A.","m",,,,
2010,"2019-08-16 11:01:50","2019-08-16 11:01:50",,"Hvoslef","Anna","f",,,,
2011,"2019-08-16 11:01:50","2019-08-16 11:01:50",,"Kielland","Theodor","m",,,,
2012,"2019-08-16 11:01:51","2019-08-16 11:01:51",,"Urdahl","Laurentius","m",,,,
2013,"2019-08-16 11:01:51","2019-08-16 11:01:51",,"Løfseth","E.","m",,,,
2014,"2019-08-16 11:01:51","2019-08-16 11:01:51",,"Holstein","Ludvig","m",,,,
2015,"2019-08-16 11:01:51","2019-08-16 11:01:51",,"Fogg","Finn","m",,,,
2016,"2019-08-16 11:01:51","2019-08-16 11:01:51",,"Ibsen","Aage","m",,,,
2017,"2019-08-16 11:01:51","2019-08-16 11:01:51",,"Thomsen","A.","m",,,,
2018,"2019-08-16 11:01:51","2019-08-16 11:01:51",,"Vetlesen","T.","m",,,,
2019,"2019-08-16 11:01:52","2019-08-16 11:01:52",,"Lange","Thor","m",,,,
2020,"2019-08-16 11:01:52","2019-08-16 11:01:52",,"Aas","Ovida","f",,,,
2021,"2019-08-16 11:01:52","2019-08-16 11:01:52",,"Madsen","Johanne","f",,,,
2022,"2019-08-16 11:01:52","2019-08-16 11:01:52",,"Jansen","Jens Jonas","m",,,,
2023,"2019-08-16 11:01:52","2019-08-16 11:01:52",,"Mortensen","Andreas","m",,,,
2024,"2019-08-16 11:01:52","2019-08-16 11:01:52",,"Valtyssen","Helgi","m",,,,
2025,"2019-08-16 11:01:52","2019-08-16 11:01:52",,"Sandberg","Algot","m",,,,
2026,"2019-08-16 11:01:52","2019-08-16 11:01:52",,"Tveit","Harald","m",,,,
2027,"2019-08-16 11:01:52","2019-08-16 11:01:52",,"Skasheim","A.","m",,,,
2028,"2019-08-16 11:01:52","2019-08-16 11:01:52",,"Aabel","Morten A.L.","m",,,,
2029,"2019-08-16 11:01:52","2019-08-16 11:01:52",,"Aarflot","Mauritz","m",,,,
2030,"2019-08-16 11:01:53","2019-08-16 11:01:53",,"Berg","Jens Christian","m",,,,
2031,"2019-08-16 11:01:53","2019-08-16 11:01:53",,"Andersen","Ernst Petter","m",,,,
2032,"2019-08-16 11:01:53","2019-08-16 11:01:53",,"Andersen","Marie Christine","f",,,,
2033,"2019-08-16 11:01:53","2019-08-16 11:01:53",,"Anderson","Nils A.","m",,,,
2034,"2019-08-16 11:01:53","2019-08-16 11:01:53",,"Arbo","Axel Christian Smith","m",,,,
2035,"2019-08-16 11:01:53","2019-08-16 11:01:53",,"Arnesen","Martin","m",,,,
2036,"2019-08-16 11:01:53","2019-08-16 11:01:53",,"Oxaal","Anton","m",,,,
2037,"2019-08-16 11:01:53","2019-08-16 11:01:53",,"Høyem","Olav Jakobssøn","m",,,,
2038,"2019-08-16 11:01:53","2019-08-16 11:01:53",,"Bang","Anthon Christian","m",,,,
2039,"2019-08-16 11:01:53","2019-08-16 11:01:53",,"Bentzen","Ivar Hirschblom","m",,,,
2040,"2019-08-16 11:01:53","2019-08-16 11:01:53",,"Bergh","Hallvard Ellestad","m",,,,
2041,"2019-08-16 11:01:53","2019-08-16 11:01:53",,"Bergh","Paul Ernst","m",,,,
2042,"2019-08-16 11:01:53","2019-08-16 11:01:53",,"Jensen","Peter Andreas; Kjerulf","m",,,,
2043,"2019-08-16 11:01:53","2019-08-16 11:01:53",,"Eriksen","A.E.","m",,,,
2044,"2019-08-16 11:01:53","2019-08-16 11:01:53",,"Aars","Jakob Jonathan","m",,,,
2045,"2019-08-16 11:01:53","2019-08-16 11:01:53",,"Blom","Gustav P.","m",,,,
2046,"2019-08-16 11:01:53","2019-08-16 11:01:53",,"Borchgrevink","Einar","m",,,,
2047,"2019-08-16 11:01:53","2019-08-16 11:01:53",,"Gundersen","pastor","m",,,,
2048,"2019-08-16 11:01:53","2019-08-16 11:01:53",,"Larsen","E.","m",,,,
2049,"2019-08-16 11:01:54","2019-08-16 11:01:54",,"Mejdell","Ditmar","m",,,,
2050,"2019-08-16 11:01:54","2019-08-16 11:01:54",,"Bowitz","P.","m",,,,
2051,"2019-08-16 11:01:54","2019-08-16 11:01:54",,"Hanssen","Jonas","m",,,,
2052,"2019-08-16 11:01:55","2019-08-16 11:01:55",,"Sewrin",,"m",,,,
2053,"2019-08-16 11:01:55","2019-08-16 11:01:55",,"Vicentini",,,,,,
2054,"2019-08-16 11:01:55","2019-08-16 11:01:55",,"Zell","F.","m",,,,
2055,"2019-08-16 11:01:55","2019-08-16 11:01:55",,"Konow","Ingeborg","f",,,,
2056,"2019-08-16 11:01:55","2019-08-16 11:01:55",,"Brattestaa","R.","m",,,,
2057,"2019-08-16 11:01:55","2019-08-16 11:01:55",,"Kvammen","M.","m",,,,
2058,"2019-08-16 11:01:55","2019-08-16 11:01:55",,"Maeterlinck","Maurice","m",,,,
2059,"2019-08-16 11:01:55","2019-08-16 11:01:55",,"Sand","George","f",,,,
2060,"2019-08-16 11:01:55","2019-08-16 11:01:55",,"Twain","Mark","m",,,,
2061,"2019-08-16 11:01:55","2019-08-16 11:01:55",,"Lilly","W.S.","m",,,,
2062,"2019-08-16 11:01:55","2019-08-16 11:01:55",,"Chavannes","E.","m",,,,
2063,"2019-08-16 11:01:55","2019-08-16 11:01:55",,"Fisher","S.G.","m",,,,
2064,"2019-08-16 11:01:55","2019-08-16 11:01:55",,"Bey","Garabed","m",,,,
2065,"2019-08-16 11:01:55","2019-08-16 11:01:55",,"Hannigan","D.F.","m",,,,
2066,"2019-08-16 11:01:55","2019-08-16 11:01:55",,"Lowell","James R.","m",,,,
2067,"2019-08-16 11:01:55","2019-08-16 11:01:55",,"Spielhagen","Friedrich","m",,,,
2068,"2019-08-16 11:01:56","2019-08-16 11:01:56",,"Sommerfelt","Vilhelm","m",,,,
2069,"2019-08-16 11:01:56","2019-08-16 11:01:56",,"Browning","Robert","m",,,,
2070,"2019-08-16 11:01:56","2019-08-16 11:01:56",,"Guglielmo","Ferrero","m",,,,
2071,"2019-08-16 11:01:56","2019-08-16 11:01:56",,"Krzyzanovski","A.","m",,,,
2072,"2019-08-16 11:01:57","2019-08-16 11:01:57",,"Hohn","Olaf","m",,,,
2073,"2019-08-16 11:01:57","2019-08-16 11:01:57",,"Hansen","H.L.","m",,,,
2074,"2019-08-16 11:01:57","2019-08-16 11:01:57",,"Engelbretsen","P.","m",,,,
2075,"2019-08-16 11:01:58","2019-08-16 11:01:58",,"Poe","Edgar Allan","m",,,,
2076,"2019-08-16 11:01:58","2019-08-16 11:01:58",,"Vedeler","Berendt","m",,,,
2077,"2019-08-16 11:01:58","2019-08-16 11:01:58",,"Mejdell","Christian Henrik Nicolai","m",,,,
2078,"2019-08-16 11:01:58","2019-08-16 11:01:58",,"Winsløv","Vilhelm","m",,,,
2079,"2019-08-16 11:01:59","2019-08-16 11:01:59",,"Hansen","Peter Gunelius","m",,,,
2080,"2019-08-16 11:01:59","2019-08-16 11:01:59",,"Sørensen","Nikolai Johan","m",,,,
2081,"2019-08-16 11:01:59","2019-08-16 11:01:59",,"Asperheim","Ole","m",,,,
2082,"2019-08-16 11:01:59","2019-08-16 11:01:59",,"Lochmann","Ernst Ferdinand","m",,,,
2083,"2019-08-16 11:01:59","2019-08-16 11:01:59",,"Aalholm","Niels Mathias","m",,,,
2084,"2019-08-16 11:01:59","2019-08-16 11:01:59",,"Thierry","A.","m",,,,
2085,"2019-08-16 11:01:59","2019-08-16 11:01:59",,"Andresen","Jens Peter","m",,,,
2086,"2019-08-16 11:01:59","2019-08-16 11:01:59",,"Løkke","Jacob","m",,,,
2087,"2019-08-16 11:02:00","2019-08-16 11:02:00",,"Larsen","Alfred","m",,,,
2088,"2019-08-16 11:02:00","2019-08-16 11:02:00",,"Aubert","Julius Henrik","m",,,,
2089,"2019-08-16 11:02:00","2019-08-16 11:02:00",,"Bagge","Halvor","m",,,,
2090,"2019-08-16 11:02:00","2019-08-16 11:02:00",,"Bang","Cathrinus Dorotheus Olivius","m",,,,
2091,"2019-08-16 11:02:00","2019-08-16 11:02:00",,"Bernhoft","Hans Lassenius","m",,,,
2092,"2019-08-16 11:02:00","2019-08-16 11:02:00",,"Bernhoft","Theodor Christian","m",,,,
2093,"2019-08-16 11:02:01","2019-08-16 11:02:01",,"Baartvedt","Alf","m",,,,
2094,"2019-08-16 11:02:01","2019-08-16 11:02:01",,"Brun","Hans","m",,,,
2095,"2019-08-16 11:02:01","2019-08-16 11:02:01",,"Buch","Vilhelm Henrik","m",,,,
2096,"2019-08-16 11:02:01","2019-08-16 11:02:01",,"Bugge","Christian August","m",,,,
2097,"2019-08-16 11:02:01","2019-08-16 11:02:01",,"Steen","W.N.","m",,,,
2098,"2019-08-16 11:02:01","2019-08-16 11:02:01",,"Holmsen","Paul","m",,,,
2099,"2019-08-16 11:02:01","2019-08-16 11:02:01",,"Bøgh","Johan W.H.","m",,,,
2100,"2019-08-16 11:02:01","2019-08-16 11:02:01",,"Greensteen","H.J.","m",,,,
2101,"2019-08-16 11:02:01","2019-08-16 11:02:01",,"Flodmann","A.","m",,,,
2102,"2019-08-16 11:02:02","2019-08-16 11:02:02",,"Bordevik","Hans Henrik","m",,,,
2103,"2019-08-16 11:02:02","2019-08-16 11:02:02",,"Schrøder","Hans Fr.","m",,,,
2104,"2019-08-16 11:02:03","2019-08-16 11:02:03",,"Janssen","Børge","m",,,,
2105,"2019-08-16 11:02:03","2019-08-16 11:02:03",,"Bang","Ola","m",,,,
2106,"2019-08-16 11:02:03","2019-08-16 11:02:03",,"Steenbuch","Axel","m",,,,
2107,"2019-08-16 11:02:03","2019-08-16 11:02:03",,"Nielsen","Zakarias","m",,,,
2108,"2019-08-16 11:02:04","2019-08-16 11:02:04",,"Winge","Anna","f",,,,
2109,"2019-08-16 11:02:04","2019-08-16 11:02:04",,"Koch","Simon","m",,,,
2110,"2019-08-16 11:02:04","2019-08-16 11:02:04",,"Michelet","Marie","f",,,,
2111,"2019-08-16 11:02:05","2019-08-16 11:02:05",,"Sinding","Stephan","m",,,,
2112,"2019-08-16 11:02:05","2019-08-16 11:02:05",,"Aalholm","Niels M.","m",,,,
2113,"2019-08-16 11:02:05","2019-08-16 11:02:05",,"Mueller","Erik Christian","m",,,,
2114,"2019-08-16 11:02:05","2019-08-16 11:02:05",,"Helveg","F.","m",,,,
2115,"2019-08-16 11:02:05","2019-08-16 11:02:05",,"Bordevik","Hans H.","m",,,,
2116,"2019-08-16 11:02:05","2019-08-16 11:02:05",,"Burke","Thomas","m",,,,
2117,"2019-08-16 11:02:05","2019-08-16 11:02:05",,"Margueritte","Victor","m",,,,
2118,"2019-08-16 11:02:05","2019-08-16 11:02:05",,"Madsen","Wilhelm","m",,,,
2119,"2019-08-16 11:02:05","2019-08-16 11:02:05",,"Lassen","Carl C.","m",,,,
2120,"2019-08-16 11:02:05","2019-08-16 11:02:05",,"Yeats","William Butler","m",,,,
2121,"2019-08-16 11:02:05","2019-08-16 11:02:05",,"Wassermann","Jacob","m",,,,
2122,"2019-08-16 11:02:05","2019-08-16 11:02:05",,"Simonsen","Konrad","m",,,,
2123,"2019-08-16 11:02:05","2019-08-16 11:02:05",,"Andrejev","Leonid","m",,,,
2124,"2019-08-16 11:02:05","2019-08-16 11:02:05",,"Buchholtz","Johannes","m",,,,
2125,"2019-08-16 11:02:05","2019-08-16 11:02:05",,"Papini","Giovanni","m",,,,
2126,"2019-08-16 11:02:05","2019-08-16 11:02:05",,"Duhamel","Georges","m",,,,
2127,"2019-08-16 11:02:05","2019-08-16 11:02:05",,"Russel","John","m",,,,
2128,"2019-08-16 11:02:05","2019-08-16 11:02:05",,"Wells","Herbert George","m",,,,
2129,"2019-08-16 11:02:05","2019-08-16 11:02:05",,"Popoff","Georg","m",,,,
2130,"2019-08-16 11:02:05","2019-08-16 11:02:05",,"Lund","E.S.","m",,,,
2131,"2019-08-16 11:02:05","2019-08-16 11:02:05",,"Slezak","Leo","m",,,,
2132,"2019-08-16 11:02:06","2019-08-16 11:02:06",,"Sandjord","Søren","m",,,,
2133,"2019-08-16 11:02:06","2019-08-16 11:02:06",,"Lippe","Hanna Castberg van der","f",,,,
2134,"2019-08-16 11:02:06","2019-08-16 11:02:06",,"France","Anatole","m",,,,
2135,"2019-08-16 11:02:06","2019-08-16 11:02:06",,"Baroja","Pio","m",,,,
2136,"2019-08-16 11:02:06","2019-08-16 11:02:06",,"White","Walter T.","m",,,,
2137,"2019-08-16 11:02:06","2019-08-16 11:02:06",,"Strøm","Fredrik","m",,,,
2138,"2019-08-16 11:02:06","2019-08-16 11:02:06",,"Nilsson-Tanner","Per","m",,,,
2139,"2019-08-16 11:02:06","2019-08-16 11:02:06",,"Hjelt","Ole","m",,,,
2140,"2019-08-16 11:02:06","2019-08-16 11:02:06",,"Olaussen","Eugene","m",,,,
2141,"2019-08-16 11:02:06","2019-08-16 11:02:06",,"Olsen","Oscar","m",,,,
2142,"2019-08-16 11:02:06","2019-08-16 11:02:06",,"Roedder","Karsten","m",,,,
2143,"2019-08-16 11:02:06","2019-08-16 11:02:06",,"Ambli","Johanna","f",,,,
2144,"2019-08-16 11:02:06","2019-08-16 11:02:06",,"Sallustius Crispus","C.","m",,,,
2145,"2019-08-16 11:02:06","2019-08-16 11:02:06",,"Platon",,"m",,,,
2146,"2019-08-16 11:02:06","2019-08-16 11:02:06",,"Harildstad","Erik","m",,,,
2147,"2019-08-16 11:02:06","2019-08-16 11:02:06",,"Okkenhaug","Sigrun","f",,,,
2148,"2019-08-16 11:02:06","2019-08-16 11:02:06",,"Lauesen","Marcus","m",,,,
2149,"2019-08-16 11:02:06","2019-08-16 11:02:06",,"Inber","Vera","f",,,,
2150,"2019-08-16 11:02:06","2019-08-16 11:02:06",,"Buck","Pearl S.","f",,,,
2151,"2019-08-16 11:02:06","2019-08-16 11:02:06",,"Roth","Joseph","m",,,,
2152,"2019-08-16 11:02:06","2019-08-16 11:02:06",,"Harich","Walter","m",,,,
2153,"2019-08-16 11:02:06","2019-08-16 11:02:06",,"Saint-Exupery","Antoine de","m",,,,
2154,"2019-08-16 11:02:06","2019-08-16 11:02:06",,"Moore","Thomas","m",,,,
2155,"2019-08-16 11:02:06","2019-08-16 11:02:06",,"Brøgger","Waldemar","m",,,,
2156,"2019-08-16 11:02:06","2019-08-16 11:02:06",,"Boden","C.F.","m",,,,
2157,"2019-08-16 11:02:06","2019-08-16 11:02:06",,"Otten","Karl","m",,,,
2158,"2019-08-16 11:02:07","2019-08-16 11:02:07",,"Fermann","Erik","m",,,,
2159,"2019-08-16 11:02:07","2019-08-16 11:02:07",,"Traven","B.","m",,,,
2160,"2019-08-16 11:02:07","2019-08-16 11:02:07",,"Kesten","Herman","m",,,,
2161,"2019-08-16 11:02:07","2019-08-16 11:02:07",,"Huxley","Aldous","m",,,,
2162,"2019-08-16 11:02:07","2019-08-16 11:02:07",,"Sillanpaeae","F.E.","m",,,,
2163,"2019-08-16 11:02:07","2019-08-16 11:02:07",,"Lundkvist","Artur","m",,,,
2164,"2019-08-16 11:02:07","2019-08-16 11:02:07",,"Holm","Gro","f",,,,
2165,"2019-08-16 11:02:07","2019-08-16 11:02:07",,"Stolpe","Sven","m",,,,
2166,"2019-08-16 11:02:07","2019-08-16 11:02:07",,"Sjølie","Hallstein","m",,,,
2167,"2019-08-16 11:02:07","2019-08-16 11:02:07",,"Forsberg","Ingvald","m",,,,
2168,"2019-08-16 11:02:07","2019-08-16 11:03:57",,"Sveen","Åsmund",,,,,
2169,"2019-08-16 11:02:07","2019-08-16 11:02:07",,"Synnevåg","Mons H.","m",,,,
2170,"2019-08-16 11:02:07","2019-08-16 11:02:07",,"Linklater","Erik","m",,,,
2171,"2019-08-16 11:02:07","2019-08-16 11:02:07",,"Sinclair","Upton","m",,,,
2172,"2019-08-16 11:02:07","2019-08-16 11:02:07",,"Faulkner","William","m",,,,
2173,"2019-08-16 11:02:07","2019-08-16 11:02:07",,"Lothe","Sjur","m",,,,
2174,"2019-08-16 11:02:07","2019-08-16 11:02:07",,"Simenon","Georges","m",,,,
2175,"2019-08-16 11:02:07","2019-08-16 11:02:07",,"Grung","Ester","f",,,,
2176,"2019-08-16 11:02:07","2019-08-16 11:02:07",,"Wallace","Edgar","m",,,,
2177,"2019-08-16 11:02:07","2019-08-16 11:02:07",,"Biggers","Earl Derr.","m",,,,
2178,"2019-08-16 11:02:07","2019-08-16 11:02:07",,"Wohl","Ludvig von","m",,,,
2179,"2019-08-16 11:02:07","2019-08-16 11:02:07",,"Bendow","Peter","m",,,,
2180,"2019-08-16 11:02:07","2019-08-16 11:02:07",,"Grepp","Rachel","f",,,,
2181,"2019-08-16 11:02:07","2019-08-16 11:02:07",,"Olsen","Hroar","m",,,,
2182,"2019-08-16 11:02:07","2019-08-16 11:02:07",,"Solberg","Thorvald E.","m",,,,
2183,"2019-08-16 11:02:07","2019-08-16 11:02:07",,"Wollebæk","Alf","m",,,,
2184,"2019-08-16 11:02:07","2019-08-16 11:02:07",,"Birgersen","Birger","m",,,,
2185,"2019-08-16 11:02:07","2019-08-16 11:02:07",,"Berge","Victor","m",,,,
2186,"2019-08-16 11:02:07","2019-08-16 11:02:07",,"Hersoug","Ole","m",,,,
2187,"2019-08-16 11:02:07","2019-08-16 11:02:07",,"Paulson","Andreas","m",,,,
2188,"2019-08-16 11:02:07","2019-08-16 11:02:07",,"Arnesen","Odd","m",,,,
2189,"2019-08-16 11:02:07","2019-08-16 11:02:07",,"Øisang","Ole","m",,,,
2190,"2019-08-16 11:02:07","2019-08-16 11:02:07",,"Rosenfeld","Fritz","m",,,,
2191,"2019-08-16 11:02:07","2019-08-16 11:02:07",,"Lund","Harald H.","m",,,,
2192,"2019-08-16 11:02:07","2019-08-16 11:02:07",,"Wiel","Truels","m",,,,
2193,"2019-08-16 11:02:07","2019-08-16 11:02:07",,"Sartz","Gunvor","f",,,,
2194,"2019-08-16 11:02:07","2019-08-16 11:02:07",,"Fostervoll","Kaare","m",,,,
2195,"2019-08-16 11:02:07","2019-08-16 11:02:07",,"Blomberg","Erik","m",,,,
2196,"2019-08-16 11:02:07","2019-08-16 11:02:07",,"Rudaa","Einar","m",,,,
2197,"2019-08-16 11:02:07","2019-08-16 11:02:07",,"Brunvoll","Kirsten","f",,,,
2198,"2019-08-16 11:02:08","2019-08-16 11:02:08",,"Linderud","Elvida","f",,,,
2199,"2019-08-16 11:02:08","2019-08-16 11:02:08",,"Petersen","Josef","m",,,,
2200,"2019-08-16 11:02:08","2019-08-16 11:02:08",,"Aarrestad","Sven","m",,,,
2201,"2019-08-16 11:02:08","2019-08-16 11:02:08",,"Sethne","Anna","f",,,,
2202,"2019-08-16 11:02:08","2019-08-16 11:02:08",,"Koch","Martin","m",,,,
2203,"2019-08-16 11:02:08","2019-08-16 11:02:08",,"Lo-Johansson","Ivar","m",,,,
2204,"2019-08-16 11:02:08","2019-08-16 11:03:53",,"Fallada","Hans",,,,,
2205,"2019-08-16 11:02:08","2019-08-16 11:02:08",,"Moberg","Vilhelm","m",,,,
2206,"2019-08-16 11:02:08","2019-08-16 11:02:08",,"Sandgren","Gustav","m",,,,
2207,"2019-08-16 11:02:08","2019-08-16 11:02:08",,"Martinson","Harry","m",,,,
2208,"2019-08-16 11:02:08","2019-08-16 11:02:08",,"Rongen","Bjørn","m",,,,
2209,"2019-08-16 11:02:08","2019-08-16 11:02:08",,"Kvalstad","Louis","m",,,,
2210,"2019-08-16 11:02:08","2019-08-16 11:02:08",,"Orre","Torberg","m",,,,
2211,"2019-08-16 11:02:08","2019-08-16 11:02:08",,"Setrom","Ola","m",,,,
2212,"2019-08-16 11:02:08","2019-08-16 11:02:08",,"Berg","Lars","m",,,,
2213,"2019-08-16 11:02:08","2019-08-16 11:02:08",,"Vaa","Aslaug","f",,,,
2214,"2019-08-16 11:02:08","2019-08-16 11:02:08",,"Skar","Alfred","m",,,,
2215,"2019-08-16 11:02:08","2019-08-16 11:02:08",,"Saue","Agnar","m",,,,
2216,"2019-08-16 11:02:08","2019-08-16 11:02:08",,"Gjengedal","Knut","m",,,,
2217,"2019-08-16 11:02:08","2019-08-16 11:02:08",,"Tverbak","Eivind","m",,,,
2218,"2019-08-16 11:02:08","2019-08-16 11:02:08",,"Hjertaas","John","m",,,,
2219,"2019-08-16 11:02:08","2019-08-16 11:02:08",,"Herje","Emil","m",,,,
2220,"2019-08-16 11:02:08","2019-08-16 11:02:08",,"Tveit","Jon","m",,,,
2221,"2019-08-16 11:02:08","2019-08-16 11:02:08",,"Nordstad","Johan","m",,,,
2222,"2019-08-16 11:02:08","2019-08-16 11:02:08",,"Selmer","Jens Kristian","m",,,,
2223,"2019-08-16 11:02:08","2019-08-16 11:02:08",,"Valen","Ingebjørg","f",,,,
2224,"2019-08-16 11:02:08","2019-08-16 11:02:08",,"Cobb","Humphrey","m",,,,
2225,"2019-08-16 11:02:08","2019-08-16 11:02:08",,"Silone","Ignazio","m",,,,
2226,"2019-08-16 11:02:08","2019-08-16 11:02:08",,"Stone","Irving","m",,,,
2227,"2019-08-16 11:02:08","2019-08-16 11:03:52",,"Orvil","Ernst",,,,,
2228,"2019-08-16 11:02:08","2019-08-16 11:02:08",,"Boo","Sigrid","f",,,,
2229,"2019-08-16 11:02:08","2019-08-16 11:03:56",,"Haalke","Magnhild",,,,,
2230,"2019-08-16 11:02:08","2019-08-16 11:02:08",,"Holter","Karl","m",,,,
2231,"2019-08-16 11:02:08","2019-08-16 11:02:08",,"Rud","Nils Johan","m",,,,
2232,"2019-08-16 11:02:09","2019-08-16 11:02:09",,"Mahrt","Haakon Bugge","m",,,,
2233,"2019-08-16 11:02:09","2019-08-16 11:02:09",,"Cronin","A.J.","m",,,,
2234,"2019-08-16 11:02:09","2019-08-16 11:02:09",,"Cather","Willa","f",,,,
2235,"2019-08-16 11:02:09","2019-08-16 11:02:09",,"Walpole","Hugh","m",,,,
2236,"2019-08-16 11:02:09","2019-08-16 11:02:09",,"Ferrero","Guglielmo","m",,,,
2237,"2019-08-16 11:02:09","2019-08-16 11:02:09",,"Werner","Alv","m",,,,
